,index,site_b,time_b,hs_b,hmax_b,tp_b,tm01_b,tm02_b,dpm_b,dm_b,dspr_b,hs_sa_b,hmax_sa_b,tm01_sa_b,tm02_sa_b,dm_sa_b,dspr_sa_b,hs_sw_b,hmax_sw_b,tm01_sw_b,tm02_sw_b,dm_sw_b,dspr_sw_b,index,site_a,time_a,hs_a,hmax_a,tp_a,tm01_a,tm02_a,dpm_a,dm_a,dspr_a,hs_sa_a,hmax_sa_a,tm01_sa_a,tm02_sa_a,dm_sa_a,dspr_sa_a,hs_sw_a,hmax_sw_a,tm01_sw_a,tm02_sw_a,dm_sw_a,dspr_sw_a,index,site_c,time_c,hs_c,hmax_c,tp_c,tm01_c,tm02_c,dpm_c,dm_c,dspr_c,hs_sa_c,hmax_sa_c,tm01_sa_c,tm02_sa_c,dm_sa_c,dspr_sa_c,hs_sw_c,hmax_sw_c,tm01_sw_c,tm02_sw_c,dm_sw_c,dspr_sw_c
12,38,563.0,2023-03-13 00:00:00,1.495966008915548,2.7294741368975264,13.123513,5.11153130265105,4.621338610349664,108.28855,138.74353,55.70959778172127,1.295602552749365,2.386042177278054,4.295791411872031,4.078695291746548,163.5358177887284,53.698698706430555,0.76497950452266,1.300201024303414,11.370527857944277,11.150934346134713,115.68558849010458,47.68708652369734,25,564.0,2023-03-13 00:00:00,1.5749098325504025,2.8784368714341966,4.7747555,4.937989291823089,4.519603180127274,181.93304,145.57245,52.611740022478095,1.404922636710238,2.586722007776347,4.295412602093028,4.092061023074531,171.1296921697266,48.34863051999922,0.7278780502522493,1.237472269461513,11.335089527769052,11.117199402877706,110.24076826971452,47.59971269172052,12,565.0,2023-03-13 00:00:00,1.4684272168096382,2.684825707046023,4.5497856,4.951723317408675,4.494427124934318,183.56407,136.28986,55.223699832680786,1.2882599289267287,2.375463642126234,4.217804215264847,4.008389917368243,161.74520380090684,52.98504703289701,0.7205394228217188,1.225322274504137,11.290702401173869,11.071377574355491,110.88951884515333,46.99765349319348
0,26,563.0,2023-03-13 00:00:00,1.495966008915548,2.7294741368975264,13.123513,5.11153130265105,4.621338610349664,108.28855,138.74353,55.70959778172127,1.295602552749365,2.386042177278054,4.295791411872031,4.078695291746548,163.5358177887284,53.698698706430555,0.76497950452266,1.300201024303414,11.370527857944277,11.150934346134713,115.68558849010458,47.68708652369734,13,564.0,2023-03-13 00:00:00,1.5749098325504025,2.8784368714341966,4.7747555,4.937989291823089,4.519603180127274,181.93304,145.57245,52.611740022478095,1.404922636710238,2.586722007776347,4.295412602093028,4.092061023074531,171.1296921697266,48.34863051999922,0.7278780502522493,1.237472269461513,11.335089527769052,11.117199402877706,110.24076826971452,47.59971269172052,0,565.0,2023-03-13 00:00:00,1.4684272168096382,2.684825707046023,4.5497856,4.951723317408675,4.494427124934318,183.56407,136.28986,55.223699832680786,1.2882599289267287,2.375463642126234,4.217804215264847,4.008389917368243,161.74520380090684,52.98504703289701,0.7205394228217188,1.225322274504137,11.290702401173869,11.071377574355491,110.88951884515333,46.99765349319348
1,27,563.0,2023-03-13 01:00:00,1.515423343114464,2.764173826782272,4.8564835,5.121969212296855,4.639397036353477,190.04094,143.33945,54.68762435994859,1.3204278338817208,2.4299245415164243,4.338802950605871,4.117356715266291,168.56733140201334,51.867146869231306,0.7607738180036895,1.2930528093675424,11.379733957143594,11.158657343874037,116.60994915631807,47.93677442505007,14,564.0,2023-03-13 01:00:00,1.5756966834082078,2.8768779881508975,4.889787,5.004161471292139,4.582900944143405,183.02812,147.37521,51.272429736665075,1.4084894276657118,2.5902202733772843,4.369995357247267,4.158995030632181,171.07747548421008,46.739270266941226,0.7224828679271534,1.2282998696155756,11.343126198607605,11.12426499383933,110.74880729299701,47.830280766600865,1,565.0,2023-03-13 01:00:00,1.4843362657078778,2.7087764616375907,4.9157352,5.061730483397524,4.608112266585781,179.72945,140.89708,53.38006117430596,1.3095048088382943,2.4092116259554084,4.353625710407087,4.134778780475174,165.1728775727767,50.287344640823974,0.7145499854087842,1.2151368622402574,11.3029827659644,11.081718075825636,111.0686151887754,47.26080195676371
2,28,563.0,2023-03-13 02:00:00,1.5305289684910846,2.790642589956956,4.975481,5.14313981417009,4.665286247498878,190.25177,147.00943,53.435699160610184,1.339774217694775,2.4638526014160713,4.3844867489587696,4.1583401315585675,171.48242476300146,50.07031957107998,0.7571936046398088,1.2866222885420655,11.385391511359854,11.16294673173903,117.6749376106784,48.195972920162646,15,564.0,2023-03-13 02:00:00,1.5726777916615409,2.8699915795437128,4.9958286,5.032468790169639,4.606998532469504,183.58855,148.62466,50.05464785335224,1.4073347933396059,2.586766414653115,4.402971121211613,4.185587699033612,170.94713208822384,45.27497008430201,0.7179761338183861,1.2203115235075144,11.349017840591387,11.129390804777069,111.3843818264177,48.08688793858354,2,565.0,2023-03-13 02:00:00,1.4998720010285305,2.73580775141423,5.147775,5.090206225201786,4.638323754998759,171.84206,144.03842,51.64462766384257,1.3298487551115121,2.4445525832951005,4.408009259850368,4.181220621441064,166.85119872460115,47.90548689408583,0.7092250590076877,1.205760144882878,11.317624886748597,11.09415541779382,111.35482603085677,47.543039276931346
3,29,563.0,2023-03-13 03:00:00,1.5562720258732101,2.836749444927858,5.21545,5.155287371892074,4.683355826718531,187.25127,150.42133,51.660594240518144,1.3705419133434187,2.5187048201013384,4.429673599722972,4.1974101185421615,173.1275237390965,47.87529722821328,0.7548028607648781,1.2829042437235274,11.38324357154219,11.159506628457416,118.88138718933666,48.44554594732077,16,564.0,2023-03-13 03:00:00,1.5638059314441175,2.85297664137293,5.160424,5.057438460049916,4.62653894612628,175.84792,149.47623,49.08282990558561,1.3990241045914713,2.570825833742679,4.425356910917387,4.202944956162569,170.8590202525857,44.08840563638793,0.7146940743068763,1.2147331555728693,11.351482263727318,11.131372930279726,112.10636296015991,48.36228099794082,3,565.0,2023-03-13 03:00:00,1.5011601040054579,2.737626272252704,5.2964063,5.108005026061533,4.65353936482589,173.10464,145.33594,50.28642524952766,1.3335301101049106,2.4504750460554163,4.434921110452462,4.202279419906903,166.8311412594877,46.210665223701646,0.7048823730336897,1.1983771039106443,11.335170078100143,11.10939882038594,111.76863745288114,47.831685421964
4,30,563.0,2023-03-13 04:00:00,1.6037231889324457,2.9220953968472716,5.3698707,5.166807718909226,4.707077689873972,186.91586,154.23029,49.426969783012076,1.4245942238051188,2.615537283371382,4.489769460791367,4.252042948414928,174.60503512249815,45.19564181784574,0.7547366453042371,1.282791700303421,11.366871445489384,11.141508176902438,120.28680979558206,48.710365982226854,17,564.0,2023-03-13 04:00:00,1.5642280953029302,2.8540221535066004,5.224874,5.052136507540175,4.61936809120786,177.46013,150.4209,48.020722277056514,1.400558846137375,2.5736460519228936,4.424633092016092,4.199115541421069,170.84068881621909,42.84584805930747,0.7124857921668358,1.2109798384141004,11.352569778045018,11.132138716827624,112.9292163095405,48.63458926940442,4,565.0,2023-03-13 04:00:00,1.498732126404436,2.7331984332425527,5.3464227,5.109669886571524,4.651281426621406,173.4952,145.79462,49.09737837918202,1.3322161203249119,2.448060478028598,4.439113296575178,4.202162312463148,166.12129937047132,44.8273417455874,0.7020685942486139,1.1935933723257672,11.35352341930439,11.125620181575014,112.3337333909445,48.1187817626728
5,31,563.0,2023-03-13 05:00:00,1.6532663829354008,3.0096808338295236,5.5838056,5.213001826954777,4.761109176594995,181.22736,157.43298,47.32662184619548,1.4791980516766583,2.711945304491495,4.576322646047145,4.330559842488343,175.54272419286522,42.78370328032761,0.7585911599154774,1.2900316291456446,11.317821054089473,11.089337702520172,122.23020741497214,49.025122734907455,18,564.0,2023-03-13 05:00:00,1.580802943300931,2.8845417544612193,5.253075,5.041642370424619,4.6146514538133525,178.81409,151.7377,46.77884909737515,1.4194832556102626,2.608195781342402,4.430686809616419,4.205376416078015,170.90603600543432,41.48347559309552,0.7115482881822215,1.2093864053431782,11.351993475634046,11.131366375862719,113.87691325403773,48.89570325491365,5,565.0,2023-03-13 05:00:00,1.4922871932251742,2.720915633480056,5.3844047,5.125832215681657,4.662904241931161,173.80069,146.041,48.1993702709546,1.3255245567802476,2.435342780243221,4.4498607053475325,4.21016647408234,165.5008406599005,43.80215979639249,0.7009161990649371,1.1913155249090621,11.371597952982851,11.141672976269124,113.08870274298712,48.39859050473999
6,32,563.0,2023-03-13 06:00:00,1.6979962074851387,3.0880024381416313,5.77802,5.275421328979225,4.823954478448169,180.97351,159.51569,45.480876002965736,1.5259051007955795,2.7940399706425247,4.664646710566057,4.40788667712311,175.6382963203734,40.8091808763272,0.7692398236299562,1.3091790174460278,11.210810351381191,10.977208778382288,125.14226869017557,49.35125915460869,19,564.0,2023-03-13 06:00:00,1.608911551242843,2.935266442871237,5.2857337,5.048622775628896,4.629785468099477,179.79942,153.34615,45.58047998243701,1.4503553183622462,2.6635324969623855,4.459571653226719,4.234316176308984,171.18611594893162,40.22222692209889,0.7123915160742197,1.2111434681070306,11.345651384009296,11.124997042535991,114.9498857447422,49.126563743343695,6,565.0,2023-03-13 06:00:00,1.4941688658279433,2.7243465229396784,5.417221,5.126187460537308,4.660220358517205,174.48772,146.7803,47.3460831513317,1.327435034589994,2.4390639646786525,4.4503460252711715,4.2080078598620565,165.52274753622928,42.79801920891578,0.7012649317382674,1.191908250042731,11.389539713811631,11.157750375242825,114.02983782707429,48.6460501978478
7,33,563.0,2023-03-13 07:00:00,1.7327722057926436,3.147381464999158,5.9754395,5.360277335509221,4.9033821622681115,179.58296,160.73244,43.965030654648686,1.5583468272718917,2.8494977060551894,4.7571267087226445,4.488468143643037,175.21226472328112,39.31318635787506,0.7887800593261334,1.3441865832092608,11.035048961536111,10.79610170656899,129.3818415022492,49.60767272124292,20,564.0,2023-03-13 07:00:00,1.6194886486452262,2.9516907210646437,5.3526163,5.105870931945567,4.6855240116159385,180.44754,154.65326,45.015334201677746,1.4610075056509673,2.6805030103806162,4.519989915906867,4.290324889346644,171.74009122736607,39.63162024911629,0.7151395801795982,1.2158154775513734,11.327455362493899,11.106141830374089,116.28215528821767,49.353777708192574,7,565.0,2023-03-13 07:00:00,1.515521242991095,2.7638163044029387,5.439454,5.11496732618549,4.654161201109351,175.67412,148.55106,46.32254013243347,1.3502307291029405,2.4807346200893763,4.454893671334739,4.212681749423373,166.52352661997088,41.54619507885749,0.7036200221707839,1.1955901339394355,11.40475126502315,11.171424279841881,115.17528899900984,48.830543798822
8,34,563.0,2023-03-13 08:00:00,1.7562267982344328,3.1856615954718555,6.1870394,5.460891356360731,4.992248492613534,173.86905,161.50282,42.806128305384604,1.5742052047109267,2.8749759089062374,4.8453689580344275,4.563740768607929,174.72132125296628,38.25982837183248,0.8184418127550144,1.3975816589397692,10.808216526797018,10.567895602933673,134.75618225817678,49.54623848269198,21,564.0,2023-03-13 08:00:00,1.6239065993006603,2.9574095568913394,5.46575,5.164491295305221,4.735253988553446,180.66383,155.91397,44.67462323373818,1.4637733273193756,2.6834254386871104,4.5732944120664865,4.334814565275586,172.54162217940848,39.255170125833345,0.7211033715657195,1.226606943725485,11.282751908019149,11.059333850181089,118.16105501961766,49.605110023731164,8,565.0,2023-03-13 08:00:00,1.5345871292608235,2.7969486503617262,5.4827743,5.146660936211443,4.689406405227412,176.89651,150.39772,45.60749380533555,1.3695607709535782,2.5144965481496757,4.4949844978275335,4.252317779445914,167.79685502685265,40.67065942672667,0.7078368361788253,1.202755338262527,11.413773453922461,11.179029756302016,116.48528412362757,48.95246085616426
9,35,563.0,2023-03-13 09:00:00,1.7763224968744882,3.2180021136441,6.402437,5.5613567099039285,5.077682706303475,173.30554,162.1452,41.866272838168584,1.582231267930152,2.8865914611834347,4.92016979527455,4.625476032129902,174.2774023250098,37.51350466626189,0.8569616122578811,1.465905729016141,10.56708270983347,10.331811199953462,140.6029279015328,48.96946023196514,22,564.0,2023-03-13 09:00:00,1.6369808079175956,2.9791398449507955,5.654393,5.2196350366697875,4.781456932313001,176.77179,157.41933,44.169857592096434,1.4747455092284347,2.7015913650576593,4.625996972045304,4.37746497872945,173.4442197810166,38.719399410012656,0.7315646113015508,1.2450590954879839,11.196410024825534,10.968904501653952,120.86416211235277,49.895232951430856,9,565.0,2023-03-13 09:00:00,1.5389427654875956,2.802953767739803,5.575254,5.195232248147371,4.731377681307182,172.13863,151.56427,45.34349744059622,1.3714539504492576,2.5164221560208775,4.5337510030271515,4.286499333220537,168.7780667844417,40.33219580664401,0.7141842272070977,1.2135408160069567,11.41086584428086,11.174886127788474,117.93192868129458,48.983711101485675
10,36,563.0,2023-03-13 10:00:00,1.79993373387409,3.257246226620553,6.6446877,5.646403366015701,5.14778755587934,172.4244,162.64218,40.94038581404884,1.5909400650700787,2.900508532788779,4.974496939056021,4.66790799044033,173.6717128782007,36.85625109928013,0.9008934863379363,1.5440445409171237,10.343617417762655,10.118655051008572,146.0075509637293,47.86075530242741,23,564.0,2023-03-13 10:00:00,1.6657990551244568,3.0297549333874114,5.8104124,5.2612507428829245,4.816355319867737,177.39859,159.27406,43.380009614642546,1.501144214982433,2.7484500132198066,4.671975193531835,4.413216562847375,174.43101150305137,37.905891006354935,0.7480469451158711,1.2744418273212732,11.060008739093073,10.827747018894375,124.54338522469754,50.14674400663441,10,565.0,2023-03-13 10:00:00,1.5345053142983873,2.7932038730497855,5.66846,5.245881723863911,4.769768053405245,173.31018,152.20995,45.27521739355738,1.3624983830437352,2.4988814155567853,4.562487813678745,4.309085752255574,169.42359407923112,40.24080192488547,0.7228548114708212,1.2286035909987871,11.390272269995018,11.15266469196552,119.61529288038966,48.93971408157274
11,37,563.0,2023-03-13 11:00:00,1.830027982803546,3.3091607075709044,6.8652925,5.711169709016831,5.200643471448699,171.64064,162.85394,39.94766303049236,1.6051327121798278,2.9252386158535257,5.01013720565324,4.694253388540382,172.7281798598691,36.174528017755506,0.9464577700134578,1.6244430836805452,10.154436757493547,9.942033513501139,150.32652980854692,46.40955337119011,24,564.0,2023-03-13 11:00:00,1.7078097500278522,3.1045870477373456,5.9560885,5.2992610191364475,4.851282418936433,177.42902,161.20589,42.4086758421572,1.5397444365810553,2.817311364503738,4.717533630593425,4.450559220246078,175.28796708593404,36.9815936335586,0.7713901768477411,1.3162373575700932,10.878373771942421,10.643040149136052,129.1346508107404,50.195000334872,11,565.0,2023-03-13 11:00:00,1.538175596806219,2.7987623097341636,5.742384,5.278885278039474,4.790658697243038,173.86981,152.89523,45.02583316913493,1.3614679724771943,2.4967691996899126,4.5778530564468,4.317340377425059,169.9490297881936,39.982151643825574,0.7346373047136125,1.248963741082717,11.34123142260904,11.100848396766967,121.65530851174634,48.8370103002151
12,38,563.0,2023-03-13 12:00:00,1.8634677368267616,3.3673840717434933,7.0726533,5.769737240215996,5.2513237946332545,171.22787,162.89789,38.98769597233822,1.62278886421958,2.9562514552547188,5.0428633459751335,4.720606885236841,171.67038029649353,35.525145076215,0.9911519819809227,1.703132799803531,9.999645092328207,9.799586681441086,153.57256677659365,44.86433938161664,25,564.0,2023-03-13 12:00:00,1.7505242357172104,3.179953995350591,6.1199384,5.350741387126201,4.899491019614674,174.4155,162.70407,41.49719609169329,1.5767410110950453,2.8828632100262297,4.770151728341422,4.495906073033901,175.69822089410974,36.24092749578517,0.8012612484197751,1.3696112551310273,10.669548557341978,10.434839809128848,134.25350284174743,49.88747285747327,12,565.0,2023-03-13 12:00:00,1.5643755977465743,2.8458608576824957,5.809678,5.295941031785647,4.803342498114453,174.29025,154.26492,44.36038585509344,1.3842280508745137,2.5380553506431407,4.595362388318067,4.329144297260971,170.76525839329537,39.26923684054662,0.7509044298532375,1.2776369303366468,11.251008653160172,11.00657458263614,124.19956202597368,48.67588839534602
0,26,563.0,2023-03-13 12:00:00,1.8634677368267616,3.3673840717434933,7.0726533,5.769737240215996,5.2513237946332545,171.22787,162.89789,38.98769597233822,1.62278886421958,2.9562514552547188,5.0428633459751335,4.720606885236841,171.67038029649353,35.525145076215,0.9911519819809227,1.703132799803531,9.999645092328207,9.799586681441086,153.57256677659365,44.86433938161664,13,564.0,2023-03-13 12:00:00,1.7505242357172104,3.179953995350591,6.1199384,5.350741387126201,4.899491019614674,174.4155,162.70407,41.49719609169329,1.5767410110950453,2.8828632100262297,4.770151728341422,4.495906073033901,175.69822089410974,36.24092749578517,0.8012612484197751,1.3696112551310273,10.669548557341978,10.434839809128848,134.25350284174743,49.88747285747327,0,565.0,2023-03-13 12:00:00,1.5643755977465743,2.8458608576824957,5.809678,5.295941031785647,4.803342498114453,174.29025,154.26492,44.36038585509344,1.3842280508745137,2.5380553506431407,4.595362388318067,4.329144297260971,170.76525839329537,39.26923684054662,0.7509044298532375,1.2776369303366468,11.251008653160172,11.00657458263614,124.19956202597368,48.67588839534602
1,27,563.0,2023-03-13 13:00:00,1.8910904306526317,3.413842851012303,7.2871795,5.845312006401599,5.321310889178146,170.33513,162.4432,38.2255001785739,1.6351936017955266,2.9764830783983514,5.092997674239076,4.765673823835633,170.26120320888555,35.13025229932283,1.032073391904201,1.7754803067684573,9.877111602562517,9.687754739872705,155.57521378508198,43.30243970636817,14,564.0,2023-03-13 13:00:00,1.7869342923505236,3.243403015912451,6.3227105,5.4121403020118235,4.953757138415818,174.51814,163.20184,40.7877218246846,1.6041543851248883,2.930782427531815,4.821238062427393,4.5387347988631435,175.13288790549902,35.929036720047215,0.8374132552567544,1.433864642801625,10.451456136314828,10.221991466547845,139.43040057478933,49.14391353919378,1,565.0,2023-03-13 13:00:00,1.6573710424667893,3.0159454424367147,5.8316264,5.252978671155775,4.786572490141198,175.6056,158.32211,42.66710745875527,1.4806631786648614,2.713657077503135,4.612513457674162,4.351404019685521,173.49912769555317,37.22440628371824,0.7717372840997873,1.314461217681523,11.111777257644492,10.862734925188494,127.2530610672687,48.42577090130152
2,28,563.0,2023-03-13 14:00:00,1.9046663054125834,3.434026636796147,7.4702353,5.935140242153179,5.405424127610912,172.05656,161.75586,37.63194331525238,1.6340281647280257,2.971970045335889,5.152968667602304,4.821119142625945,168.85765584025296,34.83934077934148,1.066497425947021,1.8359445790330156,9.787902759472255,9.606771166631203,156.5772793167198,41.8982985729574,15,564.0,2023-03-13 14:00:00,1.8111115459170364,3.2831317734786722,6.591016,5.506119867260171,5.036317630085283,173.76552,162.89056,40.295301559057,1.6151422639343862,2.94805115319194,4.888702672519188,4.597033982402457,173.90554396292714,35.89377958172274,0.8788291909158326,1.5073038192786787,10.247934497811475,10.02783764749041,143.78637405925,47.932916577711275,2,565.0,2023-03-13 14:00:00,1.7112106009030355,3.1094970516127947,5.927742,5.345252193614875,4.879382631709823,176.51712,159.96927,41.80375566477423,1.5300905803603262,2.7999056932174198,4.714022301908398,4.445381686916553,174.03215557040596,36.53490886075209,0.800121233365126,1.364914301732655,10.925711400517482,10.673783474353456,130.74112190089355,47.9826572133266
3,29,563.0,2023-03-13 15:00:00,1.9077738101167017,3.4356248859214937,7.5874014,6.022576145180534,5.483882122741662,171.00279,161.13483,37.28504832657302,1.6233520975760447,2.950148884273154,5.207941310382809,4.869339344377482,167.7680752144725,34.750709772274654,1.09457687355035,1.8851278804374973,9.725154191644508,9.54983793019734,157.0399754471838,40.792065513649185,16,564.0,2023-03-13 15:00:00,1.8342443689512151,3.3207820058291544,6.900255,5.602254675422329,5.117677578386148,172.37416,162.33069,39.8454685019041,1.6226732841480018,2.9592266688363815,4.952317457630321,4.649228705034233,172.4976962409118,35.89456091847518,0.9238082296265814,1.5866789381547413,10.067617364336035,9.85898657327518,147.10552243812992,46.41530070782823,3,565.0,2023-03-13 15:00:00,1.7475693567749662,3.1722839208287645,6.1105223,5.4216360969594986,4.944392497103317,172.25002,160.10007,41.18106881327451,1.5567154807238162,2.846249166018847,4.776489395839635,4.49626968105542,173.19151236086935,36.31133920001274,0.8361759327584586,1.42893655443552,10.710893206490224,10.460758770143435,134.4978163563785,47.18827025546862
4,30,563.0,2023-03-13 16:00:00,1.9053227307896188,3.42837207061561,7.6679993,6.093416070089287,5.54456224509046,169.90901,160.45866,37.1011092960528,1.6089180248959716,2.9224145870600466,5.247179826939854,4.901599572124882,166.82032397346902,34.79518383465934,1.1160821152684945,1.9225942604094415,9.686549173452171,9.514859830996295,156.94353480691643,39.93598002560906,17,564.0,2023-03-13 16:00:00,1.8675396949015775,3.378108262779852,7.1859994,5.677678001922483,5.17914007790351,171.20052,161.7298,39.355081535910536,1.6393072362061716,2.9881047882775085,4.9978379432923825,4.683508199058916,171.10338626253707,35.82676245364227,0.972309896332053,1.6722885165845696,9.911438106430637,9.715269271622468,149.3584676247978,44.78074821039497,4,565.0,2023-03-13 16:00:00,1.7854365858687353,3.238645924586998,6.363385,5.480824005221724,4.992397410366036,171.40897,159.62404,40.41467487572044,1.5810690710021864,2.8894224763485306,4.812867213418055,4.52377020841779,171.69052721558666,35.99307168013538,0.88044098226457,1.5071733005972452,10.488330462949179,10.245899104461879,138.13225662361498,45.967069110694055
5,31,563.0,2023-03-13 17:00:00,1.9028956214687451,3.423188715064776,7.7315063,6.125050210912961,5.562756771207674,168.5498,159.56244,36.96146349122639,1.596777601628071,2.900662104745516,5.250440340419057,4.896582964973903,165.74348327575478,34.861837409831224,1.132018632406389,1.950480948865306,9.668368258748577,9.498479411266569,156.30162755186407,39.237473115321144,18,564.0,2023-03-13 17:00:00,1.9067004852787248,3.446275769705338,7.4416227,5.741209755285023,5.232665165091705,169.5783,161.13626,38.91633708919661,1.6613275486594952,3.026756377032777,5.033926328416654,4.711642382922581,169.87053119732218,35.77588888476978,1.021682857869921,1.7587975917819232,9.783772123004821,9.59969524265296,150.58459652966576,43.18539605416121,5,565.0,2023-03-13 17:00:00,1.8290610968966137,3.3146094385897924,6.776947,5.551410566114779,5.053576019261207,166.90747,159.12918,39.59291335039346,1.6078090043876285,2.936625392790288,4.855060543137095,4.5591860623399585,170.20337627056495,35.601556290636225,0.932489114782219,1.5989582283564063,10.27497950535484,10.045040252101494,141.2674895332419,44.3801525952222
6,32,563.0,2023-03-13 18:00:00,1.9032199174199091,3.424180561046881,7.793946,6.1307904121088885,5.556539629278676,167.01096,158.57608,36.80217482819356,1.58841817580858,2.8866627986116025,5.229659247592338,4.870527884648871,164.5886961160893,34.89091961443936,1.1457361401739738,1.9741163704040046,9.664247668505539,9.495060659125249,155.40116602651784,38.61158213743209,19,564.0,2023-03-13 18:00:00,1.945930180454953,3.5148233346228412,7.5820694,5.792516948539753,5.276385517547156,167.65671,160.34013,38.54279942455879,1.6835178499296284,3.0662756317791726,5.05867466419276,4.7311225767534335,168.58789523653775,35.77449689056895,1.0687211404589365,1.8410089208626759,9.687761225437725,9.514238956865801,150.89586720221925,41.7158907885501,6,565.0,2023-03-13 18:00:00,1.8757013450678053,3.395099199398813,7.3630433,5.640738462948955,5.133165467512084,165.67613,158.57053,38.8804228378228,1.6341091932902552,2.982098208332378,4.909508215750003,4.606880956447776,168.76233173397765,35.35429401488282,0.9908269577381373,1.7017863824773667,10.084623639200785,9.869752719010108,143.6845691103274,42.611104242374445
7,33,563.0,2023-03-13 19:00:00,1.9073386499412688,3.431999446075132,7.8595033,6.132060048528934,5.548115422386897,165.48291,157.71698,36.61766627141487,1.5834104157358475,2.8787376917279754,5.2040460268771485,4.84248577684948,163.57729148557354,34.88043514713142,1.160516850932885,1.9995837027611234,9.667050515029347,9.498230931477131,154.49336903272012,38.00332817002708,20,564.0,2023-03-13 19:00:00,1.97329682208741,3.561839867739118,7.7030487,5.846021477099763,5.32199836884013,165.68687,159.33316,38.24124883568379,1.693389088540774,3.0833363623070134,5.079327268783087,4.748080892264942,167.26618720704354,35.80525679187046,1.1105482707740206,1.914335164076228,9.62233271882336,9.45713214388832,150.58887181406405,40.428466251282,7,565.0,2023-03-13 19:00:00,1.9214810522445391,3.473762368215798,7.6120343,5.734810956675867,5.216668948114736,162.59521,157.90848,38.29090472918144,1.6572062170869364,3.0219097542586986,4.96409754812887,4.654382409072016,167.34689591504943,35.25011638692863,1.0512393801586783,1.8076278947347963,9.927648535931024,9.727970877776295,145.34299635859242,40.87800609011662
8,34,563.0,2023-03-13 20:00:00,1.9129976472093113,3.441361619623623,7.935014,6.152725054073845,5.56198169597097,164.04442,157.02737,36.43570868056558,1.5780690451166497,2.8696100221315275,5.193647194015325,4.832319891825555,162.7501352189334,34.88324322956593,1.1780652981502298,2.0298198764421516,9.672606053823968,9.504371643680747,153.6916842617976,37.377961934558925,21,564.0,2023-03-13 20:00:00,1.987067486539352,3.583418295308062,7.8314776,5.92105393746698,5.386855458289055,163.73062,158.14935,38.091838328787965,1.6874306279258509,3.071261044689861,5.109791783556156,4.774642757807896,165.89300986296087,36.00207338351696,1.1498495074160306,1.9825187241991924,9.57705017368005,9.418678216820005,149.97312177150866,39.27926258576715,8,565.0,2023-03-13 20:00:00,1.961884726892712,3.542843556162006,7.793824,5.822325346311931,5.293232928011108,161.33072,157.11832,37.8275570007454,1.674132072091076,3.0509849734911154,5.009185248954651,4.692862680852621,165.94797014020332,35.26556337424592,1.1088079389857972,1.9083508824777382,9.809785069714875,9.623363730431251,146.30639791480945,39.347231314448806
9,35,563.0,2023-03-13 21:00:00,1.917491177784585,3.447792233128477,8.033765,6.194909387338995,5.596187793179422,162.7582,156.4719,36.254281911659874,1.5688230153507206,2.852796752925505,5.196393673303869,4.8348028886235,162.0712322886476,34.893459524537505,1.1986228089356417,2.0647811673795387,9.680267974378067,9.51300372112755,153.05093701090692,36.75409389490238,22,564.0,2023-03-13 21:00:00,1.997400699217024,3.5991347818478214,7.9873576,5.995473486850012,5.447652402829654,161.82333,156.83083,37.991368279996905,1.6762204878239142,3.049939638794572,5.1327071566877365,4.791907760541312,164.4003121013351,36.285979300700106,1.1888926472076353,2.0502857846811904,9.544639244290797,9.392199101254047,149.23541162829565,38.22446296285276,9,565.0,2023-03-13 21:00:00,1.985601690403826,3.582008151645282,7.991262,5.9091935743308825,5.367116740822513,160.01079,156.11118,37.52343831359856,1.6737067615321426,3.048707875325827,5.0442897108158835,4.722070503356582,164.49941356656385,35.425162410944445,1.1590192841230338,1.9961134016820024,9.731890360843513,9.555675481376102,146.7016131898584,38.09684113411075
10,36,563.0,2023-03-13 22:00:00,1.9263176449888475,3.462410130660759,8.133435,6.231231200232904,5.620979128105982,160.23486,156.08159,36.037542165608635,1.5619860394888299,2.8406522211427925,5.1891625826186925,4.825234862368844,161.55359803393023,34.86375347870396,1.2227028681512526,2.1062621507273596,9.68894928460775,9.523118753341233,152.59348770791019,36.13050573844455,23,564.0,2023-03-13 22:00:00,2.006441429641101,3.6120340490486056,8.14635,6.073266568987608,5.511346348547076,157.30933,155.54187,37.84732794113422,1.6620787305643518,3.0235991973495087,5.153624239180991,4.807579616305115,162.91521457952,36.53984514722797,1.2278964703593198,2.118013309693364,9.52294934001023,9.375690850857273,148.54722885885238,37.24758835766001,10,565.0,2023-03-13 22:00:00,1.9974603325637972,3.599661154882716,8.175698,5.9955621322330375,5.438359798172286,156.7089,154.96344,37.28353702305728,1.6606235744820845,3.023977239737191,5.070369206851125,4.742450860746506,162.9749334457461,35.64771794235307,1.2036147371663002,2.0733804025373668,9.681659075511742,9.513295886061846,146.78189812211986,37.04544663623546
